,pv
1366,176600381.69279888
1367,231416461.68171254
1368,317576549.58279115
1369,156709455.09713635
1370,93841766.35240798
1371,220914031.63414612
1372,236996669.35704747
1373,135424461.46829548
1374,509945978.6376397
1375,183061111.6844696
1376,589123840.5330946
1377,226736513.00197205
1378,374681283.124291
1379,141360971.14317927
1380,221175578.4481069
1381,142166722.82654858
1382,314827722.7468128
1383,201505661.45206144
1384,169707768.38567477
1385,138688162.32896677
1386,484776334.9083836
1387,180601569.8870289
1388,102760578.98975995
1389,141813229.73394325
1390,352095418.7141467
1391,151184651.13650987
1392,174300842.92623365
1393,122839702.98543729
1394,293439856.6894676
1395,175539370.6503382
1396,246882471.64967734
1397,113694959.73579623
1398,305419880.03714967
1399,127542090.3872829
1400,402009436.4822593
1401,393579302.58882076
1402,506254682.4812499
1403,173466427.6735054
1404,134784427.3033601
1405,132269114.39314152
1406,146664688.4769539
1407,204589125.124206
1408,183933274.46254373
1409,214296262.6000092
1410,349807074.7892245
1411,574856045.5313252
1412,153941194.04038516
1413,176669018.8606827
1414,138653554.8568619
1415,155396581.89231303
1416,105331890.85063155
1417,115487476.18127744
1418,290609601.5399036
1419,160740122.43537837
1420,210854515.72311926
1421,155150765.04856327
1422,226113753.21399915
1423,137191315.57060227
1424,115821801.6099115
1425,287062286.530735
1426,259842891.23699227
1427,220077295.6425853
1428,244244610.69950798
1429,272592516.0169376
1430,200447386.8451853
1431,175028900.9011446
1432,386480654.6847074
1433,184814314.87309474
1434,118231791.13565043
1435,120041906.12340926
1436,160721026.48811552
1437,163931102.5639132
1438,112514215.19226266
1439,85537161.84893458
1440,325276671.1248256
1441,270113297.27792734
1442,97686074.49375387
1443,368325069.3712264
1444,168493702.7761409
1445,306350319.0524108
1446,234160237.42928165
1447,211827609.23378003
1448,400988353.56224465
1449,157738973.05036026
1450,388071736.79321563
1451,384068588.63544214
1452,227087672.82160237
1453,195766016.30370858
1454,187447117.7342509
1455,329342137.11312574
1456,191460777.0989311
1457,354232474.8134636
1458,168987422.28306928
1459,180468903.139635
1460,127391520.36302039
1461,194584775.211192
1462,222251827.36787584
1463,149398634.23771003
1464,265050392.47093624
1465,349102323.2329394
1466,130339784.771997
1467,298482239.8274529
1468,147054319.9540158
1469,459050899.2944342
1470,218994703.1684194
1471,160944552.28104743
1472,176041678.34314087
1473,107813476.8526542
1474,451815520.11624527
1475,222608917.00181702
1476,380955158.62260914
1477,146147743.92800632
1478,496367867.7837743
1479,212267627.2163171
1480,181948232.67195725
1481,116793760.21155135
1482,187460656.73692784
1483,213226965.09408167
1484,160213913.57521024
1485,179735475.52992585
1486,237657434.11786795
1487,186803670.59893802
1488,341591670.5751033
1489,765027029.2215219
1490,186873830.49224088
1491,241659754.57779238
1492,186332658.77574492
1493,198778609.22791252
1494,160691879.5201817
1495,268844702.1401382
1496,358016973.66112775
1497,269134730.85214686
1498,250612535.3824684
1499,390771326.80608326
1500,200279826.31436834
1501,333749893.4593941
1502,132242700.87887318
1503,213018295.90422535
1504,387239538.650779
1505,100012043.8767858
1506,123793465.34031457
1507,296887093.83097786
1508,134926294.66999626
1509,250641766.97713953
1510,223059284.77711672
1511,403267797.0416836
1512,213413777.5941318
1513,416215579.1324434
1514,339085959.4011276
1515,106501007.98543474
1516,353757910.2001965
1517,188668541.1515866
1518,184473613.00126627
1519,145833243.6611665
1520,70640911.86601944
1521,176178401.02890056
1522,155917402.6790473
1523,151230476.1203156
1524,222422427.16798404
1525,204956957.66368887
1526,166233813.1822413
1527,213095041.4355028
1528,297145262.4118826
1529,183636559.36609846
1530,218390025.17313945
1531,205633744.63022086
1532,195068102.06459793
1533,517541756.06651026
1534,245588199.63968843
1535,144955116.629992
1536,229327219.3712227
1537,128965131.6337614
1538,143161858.1677289
1539,162669891.63512477
1540,168580914.69765607
1541,197891712.92106134
1542,225932576.16426823
1543,190259674.1953239
1544,194557650.04099715
1545,193345490.23951045
1546,171152119.48084328
1547,146885370.86406246
1548,178679122.12100396
1549,376921990.4374627
1550,368840633.9380777
1551,380690159.90044177
1552,466389753.44317824
1553,193563366.99967763
1554,163899924.86002624
1555,176496552.36291283
1556,251895473.118811
1557,166686686.18461877
1558,391658562.6547719
1559,303261728.6828542
1560,247614569.541702
1561,599653465.6624687
1562,106529710.12345241
1563,121898067.15201406
1564,226753386.82145613
1565,157770949.933883
1566,157401489.5283632
1567,208666022.95522624
1568,98811644.79458138
1569,145793909.6183793
1570,538085281.2506151
1571,173906875.57233757
1572,162602710.61525264
1573,500139879.8747407
1574,114007414.5736514
1575,167654107.65441293
1576,248854359.831782
1577,306441146.2645113
1578,197664294.76601747
1579,181676418.5795936
1580,195633004.38363394
1581,168412436.6296974
1582,236405476.89176905
1583,178916860.97916773
1584,222282281.03462726
1585,160856975.12740716
1586,240965013.621026
1587,228227114.28472838
1588,262549026.57041523
1589,330207718.7221079
1590,152594901.31982896
1591,170382595.14580104
1592,248131337.50279245
1593,480497256.6054392
1594,123033693.48986967
1595,254154953.1521646
1596,118773268.64478703
1597,230208354.94269213
1598,164624233.13968012
1599,292321492.80121255
1600,374004357.5453133
1601,110599837.54109484
1602,219227100.44806576
1603,694266781.8615268
1604,299480124.64700854
1605,654709704.1539478
1606,150155945.81580606
1607,215650366.73879588
1608,164380490.67745557
1609,110618869.31642313
1610,245159307.06758744
1611,309696814.7687141
1612,227751401.4216212
1613,337751020.32914615
1614,215135895.85378933
1615,167335664.28752363
1616,148482389.70990622
1617,113924076.43431002
1618,201210577.9581256
1619,306935495.8685482
1620,299574583.50522155
1621,414917814.0266652
1622,304974557.7493643
1623,128427886.33167619
1624,170722452.23649856
1625,249620965.91154262
1626,204215345.50937322
1627,189560422.14577818
1628,162404513.15159696
1629,209693538.61610708
1630,184424335.04331437
1631,226884418.0723744
1632,225330178.51122862
1633,148160362.66377103
1634,180788446.45754474
1635,253291915.28560275
1636,406657953.02185565
1637,183874008.4812876
1638,471662141.052765
1639,152895577.62786824
1640,120195628.54521884
1641,180246085.87779394
1642,197917524.6041481
1643,420092331.6605468
1644,376421518.5069025
1645,103789642.89543717
1646,134118010.43742879
1647,265536214.56329387
1648,199552768.40601274
1649,168353461.3778109
1650,170749276.30886176
1651,323896588.72828376
1652,181533731.5252671
1653,498991629.29155093
1654,229013132.1681891
1655,271737358.9183292
1656,432811184.0606416
1657,204750493.0493324
1658,170560156.302113
1659,279738867.3459842
1660,223888335.59085685
1661,167581905.627259
1662,234406719.42704046
1663,133843613.13185412
1664,185111466.63071048
1665,248411436.8597885
1666,173185993.12272668
1667,278296708.21324825
1668,166923929.8612529
1669,231905501.46557525
1670,329989143.5104533
1671,145228097.7276968
1672,173043176.72868535
1673,253510102.70048222
1674,154940926.14586595
1675,134831518.7296841
1676,97215424.24005055
1677,221418448.35384437
1678,192372681.43467972
1679,136752048.05852866
1680,406967426.0732566
1681,182432954.43140253
1682,194781598.0105891
1683,232432672.23893625
1684,178950776.91669843
1685,210123797.79087883
1686,199937498.65341946
1687,219208763.59111893
1688,172810817.55333582
1689,267522406.18169114
1690,172720522.8780162
1691,337976005.66366154
1692,203661157.96049586
1693,193543665.21936616
1694,239673344.9605447
1695,85318399.3654776
1696,127506058.05578335
1697,222819100.7279364
1698,416428836.7452683
1699,144738222.75852227
1700,265991386.67171618
1701,585351029.1538959
1702,206050427.2938498
1703,166564495.39260736
1704,224993062.6609548
1705,249596847.64818913
1706,198355662.90640426
1707,328559798.7996855
1708,235595507.1910488
1709,849750403.8988575
1710,313518210.8332863
1711,194643916.61345956
1712,160168853.75222218
1713,178657569.96713743
1714,92957290.06762119
1715,172854924.82052612
1716,220458018.56914687
1717,219160315.00992677
1718,250261304.525796
1719,172618471.7179295
1720,193652519.98739743
1721,163663803.23814183
1722,111065086.0692255
1723,232469705.481341
1724,123082773.04045483
1725,155964225.1108723
1726,233362635.57340306
1727,217371348.8454311
1728,317097961.82703084
1729,127830807.21398132
1730,159585451.77861333
1731,120461187.8613518
1732,175998103.65361193
1733,112678379.26525518
1734,157572547.2142912
1735,452973102.63950604
1736,371276081.20405006
1737,109823436.38832052
1738,348781725.9959615
1739,380733255.03224266
1740,117597629.99525033
1741,210375154.50813723
1742,199051512.7815532
1743,269461433.93757826
1744,211465063.73337328
1745,191285447.77961704
1746,226883058.7185712
1747,125150671.1967959
1748,281114263.6258358
1749,133435813.16206503
1750,149858420.62325978
1751,168953077.119732
1752,181705217.04249844
1753,177705321.51359922
1754,179349589.15188792
1755,185316509.31070584
1756,243056749.25531694
1757,230702007.77973852
1758,334162859.07740897
1759,169236238.12181094
1760,229854330.7034772
1761,295020146.08023036
1762,175110681.394278
1763,232321878.0832902
1764,347179082.8394361
1765,168095961.5345081
1766,412296201.73862875
1767,190540163.560168
1768,375656402.4089294
1769,242644596.3992942
1770,139456501.73622176
1771,199228358.20128605
1772,551684329.0789869
1773,302591134.94638216
1774,113720199.06504676
1775,507291361.850214
1776,664557501.8048853
1777,214346018.81179354
1778,214163468.58869475
1779,274587652.2718132
1780,244644592.572264
1781,206655679.6956546
1782,221019794.76827386
1783,148973369.95037773
1784,632697088.9326618
1785,465962591.7495485
1786,286086154.5776418
1787,306924646.88506645
1788,132005009.26645163
1789,139902878.18627563
1790,364055304.145983
1791,148060208.8301523
1792,185150535.35784847
1793,113969790.01686151
1794,154500456.323101
1795,252713211.07039854
1796,204872601.42720112
1797,279604616.4064366
1798,109289029.76103523
1799,209183557.82197258
1800,207359991.68070328
1801,175154259.86098883
1802,158867512.62303373
1803,204970747.9851517
1804,160434367.42019564
1805,185590542.55623868
1806,135852184.72924602
1807,361342210.6175225
1808,331970953.00717556
1809,193911584.33653882
1810,105491382.64405763
1811,368681412.39660865
1812,328981462.9250875
1813,184360563.47829142
1814,190647553.07560697
1815,258569792.97508055
1816,132478909.9068885
1817,109795047.12118773
1818,210052783.4461342
1819,138530894.05132928
1820,149263138.80284947
1821,155103656.013186
1822,227453855.00987762
1823,127072037.99117017
1824,275591826.1637597
1825,282791375.363534
1826,182701665.17445597
1827,226608119.20114705
1828,291061462.7353176
1829,296170929.6895788
1830,219413869.72068408
1831,156435227.46304673
1832,165895669.2001234
1833,305482567.7084756
1834,186899028.5151083
1835,418027338.1528151
1836,191700685.8439119
1837,132520652.69330123
1838,433340449.93859315
1839,277145387.9119199
1840,169102220.87062982
1841,179017519.0129646
1842,188978391.087005
1843,220383792.8560926
1844,300320330.60460913
1845,156342901.52031112
1846,160753005.85825083
1847,305571071.0421293
1848,160643025.08389467
1849,519233762.59775925
1850,166304461.93801224
1851,147920551.22384918
1852,199105273.37926733
1853,283403469.4020488
1854,164418061.91548187
1855,663802554.6743147
1856,155217994.4431106
1857,160681720.13173315
1858,90685611.2091772
1859,179031714.99395406
1860,132277063.47505781
1861,189138708.1814264
1862,270558985.64719945
1863,194761867.20990232
1864,157729437.99984568
1865,230461145.13479346
1866,274667647.6575666
1867,216588059.72914094
1868,295905969.60961425
1869,339351615.53335214
1870,192987445.29199022
1871,288482494.889623
1872,326458381.73080295
1873,187757721.44931388
1874,209566997.83059388
1875,129237740.72975953
1876,222741807.2255424
1877,192148765.28482428
1878,192908833.61953378
1879,207254012.6078889
1880,306080456.8621431
1881,261200709.8294927
1882,175264571.329884
1883,218634837.76269245
1884,103746272.33594537
1885,176368550.5678393
1886,403067020.69694227
1887,157724794.47729915
1888,160903564.44865778
1889,111091170.58012193
1890,172632012.33259496
1891,107804755.21639438
1892,212420343.85478598
1893,358268079.9413266
1894,196465071.58922237
1895,376309795.76378745
1896,110798030.00670727
1897,186507787.07808408
1898,346011802.13216525
1899,210763481.86991823
1900,243192411.5807143
1901,256393385.17018458
1902,153924128.71222863
1903,133881753.04033819
1904,208885245.34902024
1905,341725937.86822516
1906,188536470.60927987
1907,323075355.43766135
1908,442920480.2438272
1909,393728644.32006073
1910,402133280.4816427
1911,194977542.16052073
1912,185065322.66436344
1913,251896182.29639763
1914,114301587.7059013
1915,381465049.25428855
1916,200080701.58166182
1917,259660011.94444236
1918,367047308.42871547
1919,376333127.6496231
1920,299690013.7437381
1921,193736015.69751862
1922,158725307.85291335
1923,205732649.11027056
1924,109155958.8305277
1925,494899150.2594431
1926,173281856.08353922
1927,122198601.05890201
1928,167536922.50125962
1929,214941924.14299518
1930,131808755.0220043
1931,342253722.7038846
1932,150072079.78028697
1933,473779515.79794544
1934,144547271.41628632
1935,312629341.2210483
1936,469653940.5125947
1937,201746902.52420074
1938,204531626.778321
1939,135005994.19361413
1940,393919725.51195437
1941,356240637.68488544
1942,248996921.5933702
1943,133530448.59118095
1944,178841211.22695032
1945,241209497.82998782
1946,195114126.95423687
1947,169654834.3894918
1948,377253890.3472826
1949,260854500.50025257
1950,316353165.80753005
1951,194040887.3753897
1952,154768038.6372656
1953,116436707.3289795
1954,114121496.81904797
1955,229603794.84739062
1956,179043990.57740948
1957,179645544.39984906
1958,102986052.20700729
1959,200484232.5386141
1960,167249328.8930001
1961,234875226.74671853
1962,130686042.27843022
1963,261098569.1554369
1964,178611300.87851253
1965,119603392.61441262
1966,169982078.93842754
1967,464104579.59499574
1968,244705204.04138246
1969,172042145.03075543
1970,129838360.23944695
1971,175269109.25729594
1972,153355069.71454152
1973,165897413.3701204
1974,297042115.87638
1975,114454799.38252875
1976,252470124.34289256
1977,235815368.48489565
1978,177799595.16192448
1979,113859775.72374745
1980,273358940.57090193
1981,511792486.77778774
1982,183413418.96104527
1983,469713028.3740942
1984,181358605.80241337
1985,227998225.88036138
1986,503879484.4668364
1987,304880404.05362934
1988,145669884.0445806
1989,133695516.01142398
1990,130035634.72471812
1991,356197178.63414764
1992,345410914.72285056
1993,341788043.8489877
1994,489528627.42818254
1995,175812208.8988613
1996,167700090.9785477
1997,191397816.88883844
1998,303801173.1391136
1999,214166180.44837734
2000,428650133.67110103
2001,292194364.51677555
2002,178507678.24687374
2003,194652540.45432186
2004,138859253.86180404
2005,150027273.01948926
2006,161374076.34025988
2007,134241528.95950517
2008,165492756.6014067
2009,173209583.55817616
2010,174988128.5778841
2011,213501651.36420998
2012,343039494.7278454
2013,282737461.941839
2014,102828378.15084657
2015,185363635.40839818
2016,133938249.62815781
2017,116259087.5041787
2018,351308745.06794167
2019,905635096.4755512
2020,354531221.89132774
2021,135787532.60773075
2022,233165360.69194436
2023,166929739.40909603
2024,363120536.407716
2025,134407099.91723606
2026,277343306.8307862
2027,183063175.86991557
2028,343172977.7789021
2029,278279384.5380935
2030,191589679.64344454
2031,182599375.4409034
2032,188780925.26142976
2033,201328339.27930406
2034,192118068.99762785
2035,124715551.84719928
2036,408572789.74565744
2037,200383265.72005707
2038,294670769.24565166
2039,223932174.67836633
2040,374163190.9481635
2041,234260792.1368955
2042,247738394.98497096
2043,460032749.0644362
2044,191621672.11716533
2045,154452574.7020637
2046,186181508.70613524
2047,207059405.7783588
2048,328828420.7409109
2049,297343453.1685139
2050,195790197.97175536
2051,272177927.2215681
2052,72618508.90071975
2053,127099768.42797258
2054,171226197.3575293
2055,99103459.20490701
2056,264808046.07473555
2057,242742246.50952005
2058,358475223.8465327
2059,211150106.30134386
2060,105472412.18789743
2061,258188944.53396574
2062,201970060.85825065
2063,142188521.8196756
2064,138899467.4882114
2065,111504491.55323224
2066,747860351.4744871
2067,284114216.7924667
2068,177102019.56576154
2069,139783896.6089218
2070,282547357.8220501
2071,151028422.33370715
2072,162274159.45185623
2073,275972196.1097962
2074,145754218.2920418
2075,239569813.64434972
2076,130332858.89931135
2077,237741712.98938978
2078,156976727.7095133
2079,200308528.3784854
2080,605252284.6305474
2081,271204676.0320469
2082,168666083.25926456
2083,215624195.79736987
2084,255052063.46178705
2085,319868026.23648715
2086,178081380.3347471
2087,392447396.044647
2088,217983291.03392938
2089,158137657.27638268
2090,279705236.05460423
2091,129179668.30564438
2092,335520845.8960895
2093,265518489.8549553
2094,263023134.57517824
2095,184844516.67506397
2096,250927939.161962
2097,204389532.43351477
2098,437593587.61583656
2099,427123534.96731305
2100,157229663.03458962
2101,108475682.42399645
2102,158426108.5467037
2103,258348956.94246274
2104,323685836.41516876
2105,501504068.0226644
2106,546566167.9753913
2107,209725669.21487787
2108,270590366.6862898
2109,139059449.53071892
2110,153582687.29967436
2111,183795384.2576802
2112,412156616.14930636
2113,296609568.5559355
2114,158832588.7288992
2115,183521629.0747352
2116,223558528.90553454
2117,249988124.92307845
2118,233837091.3250782
2119,123201983.11340444
2120,162413481.5619487
2121,126867195.96862936
2122,196051565.84987524
2123,162216620.6941608
2124,126472551.01882301
2125,367341764.8175221
2126,146685049.13697323
2127,152591233.3038058
2128,123601226.15604073
2129,284474680.1155333
2130,312247809.9742335
2131,245835748.61283314
2132,272072961.45458007
2133,245808320.66842705
2134,234614525.42979026
2135,194271320.17073885
2136,343539202.12294865
2137,95030282.15700144
2138,192921950.9800561
2139,136935733.117378
2140,164913520.92310998
2141,442242891.9312475
2142,137022922.24198884
2143,209791594.26604652
2144,132609955.33721127
2145,165872436.86639345
2146,509342515.34929466
2147,108639699.59618427
2148,140495561.91402882
2149,178500327.90864137
2150,193822540.8231129
2151,677552005.5643134
2152,406018876.0835686
2153,172288257.24177572
2154,285914541.6818555
2155,192745538.85428184
2156,198121749.87694845
2157,156658660.4977716
2158,247989204.24360728
2159,229127155.9910884
2160,393486935.1629293
2161,179816954.22340912
2162,261458185.2242005
2163,646213897.9879967
2164,251885439.0382084
2165,132421241.61836004
2166,225233053.2670224
2167,208227345.47782087
2168,252763862.88298243
2169,214333142.5595499
2170,171348874.7990637
2171,329206634.38383245
2172,147972083.13956654
2173,115824963.09192662
2174,155755372.85657272
2175,245033624.68129912
2176,383529440.88348496
2177,191147714.32175994
2178,133372571.97429812
2179,253505123.32931948
2180,202536590.13176543
2181,419383214.33015436
2182,143518963.7124024
2183,340246983.14786065
2184,281355267.9048044
2185,224957602.0213493
2186,215710515.61120823
2187,130142013.9650557
2188,147582827.1537489
2189,136434264.73931518
2190,343827968.17266536
2191,132675927.87879184
2192,250755704.9422004
2193,143096532.40645182
2194,369304886.0154312
2195,190930091.6764693
2196,243202955.71870095
2197,260294988.57685548
2198,164104514.54622632
2199,822448340.0925778
2200,244656902.40757814
2201,147081476.59132147
2202,296275178.8940955
2203,314710380.1715533
2204,128276439.66875763
2205,144765320.7705584
2206,407708729.25423646
2207,511036375.31826866
2208,186848270.2049461
2209,130995658.7774875
2210,176252341.0215678
2211,184400453.85630023
2212,135639623.8943308
2213,197820586.9112801
2214,72390903.95825188
2215,371750074.221127
2216,179624351.4937525
2217,225482760.9757456
2218,164115474.6973328
2219,202881486.25850254
2220,296585017.98480403
2221,86931903.93846023
2222,149197029.46058252
2223,143729033.7811861
2224,218708576.22124892
2225,130231528.15355618
2226,250968418.05646002
2227,219668316.58958367
2228,150483669.71475428
2229,177012122.75169492
2230,286338065.41939074
2231,213377680.2904314
2232,243246481.196903
2233,491852764.21526647
2234,435927947.6669031
2235,853680197.6857527
2236,287557694.43375343
2237,186258603.12146264
2238,177049060.16959515
2239,200907270.66910556
2240,242314439.94889954
2241,114297328.17193738
2242,321899752.56967026
2243,173732589.85559922
2244,322611592.2822904
2245,246289846.1527613
2246,277409436.6799134
2247,178105404.53496677
2248,130841361.13173677
2249,189929610.11001828
2250,212433404.17963326
2251,218849589.42030758
2252,134040815.95759897
2253,250028992.7929016
2254,361414425.2742016
2255,116865538.4667303
2256,492959505.8881841
2257,170194489.19791195
2258,112213351.21383366
2259,368884318.3578663
2260,344319743.77407223
2261,395362834.29416865
2262,261417251.56314316
2263,108331211.96914458
2264,309086324.7404293
2265,289277463.4235378
2266,157409218.25266403
2267,233716633.26433498
2268,185365727.0151357
2269,525876544.35242355
2270,262744419.70675546
2271,367972288.8313972
2272,223559870.95765814
2273,168359416.27626568
2274,262574209.17926487
2275,159273027.15317446
2276,137550264.60945874
2277,123127099.961918
2278,290285361.11611205
2279,287481648.79165804
2280,369167352.48119146
2281,232396197.1353875
2282,272595444.05689603
2283,192296449.68374693
2284,238663185.95759177
2285,227417344.47683576
2286,266021205.44052327
2287,150837009.58796957
2288,155209569.2451647
2289,250472087.53705308
2290,229342954.7744441
2291,280049900.3597854
2292,118176890.3735713
2293,479093566.5816343
2294,484588768.94122297
2295,476615986.21711475
2296,198023737.52522454
2297,307953727.9917957
2298,184114675.2504251
2299,426151038.39357454
2300,200513583.954057
2301,387900795.5559034
2302,180342803.99424282
2303,184525824.173415
2304,167881532.3267221
2305,140226083.86070958
2306,290069718.7951289
2307,162891891.9455102
2308,274455591.8921772
2309,175867398.48981726
2310,150884859.28201282
2311,279958797.39258945
2312,126957625.15760973
2313,113406456.45973583
2314,200525846.58691272
2315,181097521.62660486
2316,563130739.4679818
2317,232324634.49349543
2318,329964355.9921022
2319,130836286.33473922
2320,242872771.28161228
2321,179142304.81643346
2322,152717314.04136592
2323,436409531.63903594
2324,164624585.3105091
2325,277698334.1911341
2326,216600544.20799172
2327,203958933.3298455
2328,729700361.3871324
2329,374891070.1724705
2330,158259196.15827376
2331,173176791.30677372
2332,472343628.500039
2333,159280750.70734385
2334,151025963.41357195
2335,253212441.05384144
2336,288605976.59897965
2337,140375850.95853516
2338,317301167.66950834
2339,146151122.38332182
2340,164758631.88475928
2341,142582126.7156331
2342,286277375.9957414
2343,159165390.88115785
2344,139900841.5259266
2345,575198926.97923
2346,342397798.1739795
2347,195254967.26951757
2348,141526624.66151384
2349,104563078.91632843
2350,138382822.98971385
2351,207707389.28566268
2352,145080631.2110849
2353,181280942.83535436
2354,215961707.08270395
2355,252403183.74567208
2356,197163099.39926776
2357,225072577.00344095
2358,294588863.0933019
2359,277830129.92208064
2360,271287986.5800995
2361,157467090.31889588
2362,172326457.09388232
2363,228088817.6831211
2364,154906386.68837988
2365,677623261.778834
2366,133882646.77386206
2367,164600379.5821353
2368,148250341.89106295
2369,151606343.80717584
2370,199752233.12791458
2371,586281089.0686015
2372,147787185.59685415
2373,342664686.49288994
2374,162460767.11348227
2375,157545436.56020853
2376,225115549.06734613
2377,259896938.46577975
2378,235099156.91876835
2379,158121370.60185266
2380,229439857.4445325
2381,254489351.5877341
2382,144868021.838737
2383,202121884.44678384
2384,152376169.47686508
2385,181255702.2693639
2386,228171772.5466989
2387,148517332.82414827
2388,337044161.59523374
2389,224976378.0005353
2390,192340823.18917307
2391,184274568.5918113
2392,167417229.71631062
2393,132693574.66750592
2394,140924259.49927965
2395,189684460.6554306
2396,189855372.4513873
2397,345112863.85989237
2398,231715823.7950931
2399,234597350.7817159
2400,492182913.20591635
2401,136745999.24844444
2402,141664949.76048324
2403,232650597.28753233
2404,140222905.8461808
2405,105269248.41787955
2406,322940505.733551
2407,164254295.83725417
2408,169598419.36518642
2409,241719886.9969393
2410,170445675.32863945
2411,81105662.10008521
2412,142112837.22090024
2413,175610144.70358118
2414,230061752.23401397
2415,344993645.7743729
2416,179213946.3591428
2417,276816683.80621713
2418,263586003.73773113
2419,197246004.50046828
2420,167651415.96631658
2421,200705274.8981186
2422,173934656.1140456
2423,136590004.84838977
2424,258937666.1974796
2425,235731304.97309425
2426,213303394.69716105
2427,186646562.9429048
2428,259984465.18008828
2429,218789602.33290964
2430,419465110.9137009
2431,217368935.35798603
2432,226987570.08287844
2433,480684076.46540254
2434,202507088.75272325
2435,224438011.02635756
2436,134685923.3953902
2437,226386528.72207573
2438,223547841.94805428
2439,155279663.86771488
2440,184628098.74098456
2441,281537762.3771108
2442,257463015.272159
2443,147628590.3565182
2444,141422769.82872644
2445,178909996.42066157
2446,180906673.88766378
2447,199007636.01017877
2448,199576711.87052554
2449,109111318.05791111
2450,156261983.20623326
2451,315948425.9666227
2452,138434420.53638008
2453,300055982.35699373
2454,111215835.20187119
2455,163918297.09675875
2456,203143979.94654915
2457,217735589.70092753
2458,164735496.9074007
2459,203907989.37520966
2460,113833867.15979762
2461,131950260.96179226
2462,130630305.33591521
2463,184512655.46435496
2464,388113052.14248586
2465,126416905.98193489
2466,311294336.8969726
2467,130857025.75553508
2468,157901461.81541783
2469,445310148.44048125
2470,147507859.52532426
2471,175530941.87298468
2472,199883130.7690128
2473,197564851.65112448
2474,211529259.5454573
2475,156042094.91531885
2476,155207981.64249954
2477,207368055.84654555
2478,200446032.98321465
2479,402901907.85950047
2480,193421106.78004935
2481,158849612.8245684
2482,625026583.2366462
2483,125735066.69362053
2484,128532471.83542192
2485,143451254.26044443
2486,138448351.2200029
2487,149407439.02721494
2488,120687163.94661757
2489,200833155.2670601
2490,643442641.2592471
2491,145239817.4797874
2492,161923046.02310547
2493,192383511.29797724
2494,164838751.91170037
2495,270184370.6916879
2496,138779561.63928795
2497,180049248.6115683
2498,127534322.21021639
2499,146560093.06171113
2500,204536461.26666173
2501,297458664.48345184
2502,304643290.64383525
2503,377233884.63945806
2504,253758440.2922718
2505,172787317.91232938
2506,325883188.4957725
2507,439606950.53589904
2508,164052161.29253954
2509,170364601.23589188
2510,187300889.835534
2511,109841897.70481186
2512,251380003.70248327
2513,168464226.64333838
2514,140118986.4371211
2515,127659823.41196358
2516,285293341.6018316
2517,161112643.39656374
2518,277012648.92094684
2519,153852767.03567433
2520,169828780.04161137
2521,175396607.23568875
2522,132144529.25567728
2523,149900540.5634192
2524,381571806.52567315
2525,143731690.11798736
2526,149977085.57875943
2527,193678603.93782237
2528,451141861.03191406
2529,163400080.36472547
2530,257744392.52779016
2531,338286572.9358564
2532,206383694.8568725
2533,551097808.4926323
2534,207135953.78455928
2535,666539919.706404
2536,173028632.77286106
2537,214950864.654568
2538,208517276.35177186
2539,112136831.05497362
2540,210767734.75600258
2541,351400070.5270001
2542,172331121.99829754
2543,156935461.3517353
2544,159121472.75146967
2545,304678101.786023
2546,245151102.3384724
2547,101019281.45568313
2548,117154965.65381518
2549,345182504.70317096
2550,89538415.61668359
2551,163652510.25181043
2552,392119989.12737674
2553,317754014.94024974
2554,233980178.57104012
2555,149714471.3297441
2556,191208716.95646173
2557,135108926.88279223
2558,123978882.16857992
2559,133919856.56376432
2560,157848236.54072484
2561,294674693.4484664
2562,163369079.67322075
2563,171305283.7389028
2564,140678873.06146002
2565,442384962.4844227
2566,242867169.9878689
2567,159984148.48850468
2568,186765472.0678626
2569,231654669.36386383
2570,148178297.81423706
2571,223602711.86317828
2572,245891693.11184195
2573,320819937.52071977
2574,382423652.6762114
2575,278338947.60273725
2576,530442803.00505465
2577,230687795.76055312
2578,265565524.382357
2579,166421772.67194343
2580,228220327.08673963
2581,322564882.0807803
2582,239039446.46572906
2583,247002132.98108923
2584,371858861.5463995
2585,668913753.8783886
2586,227507784.37341493
2587,265099442.17524192
2588,132286692.84038682
2589,258752563.7930726
2590,224152183.14503714
2591,228176824.93118727
2592,207980536.78288177
2593,354982945.02877396
2594,204713307.024425
2595,144676851.44089943
2596,278228811.178784
2597,138512975.82469878
2598,264285897.72157672
2599,251957379.36834696
2600,209017701.8006383
2601,287745931.32112217
2602,468043263.537659
2603,229220276.0692218
2604,169575947.96876287
2605,223568625.66893756
2606,246804568.3107924
2607,188047485.18881217
2608,338913941.65730083
2609,126446712.14475538
2610,404199145.3945606
2611,166178132.57736418
2612,215018925.68765044
2613,152552732.69643077
2614,115905633.17223597
2615,521833877.4296518
2616,94698743.46482801
2617,144221668.9844578
2618,256067396.05311185
2619,118958536.80658074
2620,102038302.63246231
2621,251921668.07314646
2622,541720295.0887002
2623,224205433.52260256
2624,185912319.08625415
2625,221563529.4890734
2626,393612421.4674346
2627,234782546.0280357
2628,298340583.65660846
2629,203400159.3028069
2630,266201590.74580505
2631,662582453.3857847
2632,162253646.66772482
2633,144529723.24349803
2634,237324962.87587723
2635,151613152.09181416
2636,151828341.93357065
2637,193255951.87732956
2638,227882248.42435098
2639,155273520.1175274
2640,291137390.7065222
2641,166131291.69248143
2642,133175347.94740333
